Row,Column,Transposed
1,1,28.81
1,2,54.61
1,3,45.6
1,4,21.3
1,5,68.63
1,6,60.69
1,7,14.18
1,8,32.93
1,9,59.9
1,10,77.22
2,1,61.7
2,2,74.28
2,3,91.5
2,4,20.72
2,5,92.63
2,6,69.12
2,7,17.81
2,8,67.54
2,9,64.58
2,10,89.02
3,1,64.85
3,2,88.66
3,3,77.67
3,4,66.75
3,5,97.61
3,6,56.01
3,7,16.79
3,8,40.13
3,9,72.53
3,10,71.85
4,1,38.36
4,2,34.23
4,3,19.14
4,4,90.17
4,5,67.17
4,6,1.99
4,7,92.87
4,8,93.97
4,9,17.09
4,10,26.09
5,1,10.66
5,2,67.7
5,3,81.31
5,4,75.54
5,5,80.14
5,6,3.88
5,7,4.02
5,8,1.8
5,9,27.05
5,10,64.29
6,1,53.34
6,2,34.09
6,3,89.15
6,4,27.62
6,5,57.06
6,6,55.7
6,7,39.32
6,8,90.35
6,9,26.34
6,10,12.31
7,1,9.67
7,2,53.24
7,3,37.88
7,4,43.02
7,5,72.98
7,6,65.86
7,7,70.29
7,8,25.82
7,9,59.29
7,10,2.21
8,1,54.08
8,2,93.29
8,3,60.61
8,4,96.47
8,5,42.77
8,6,39.9
8,7,80.29
8,8,56.35
8,9,63.39
8,10,78.18
9,1,75.7
9,2,94.32
9,3,83.85
9,4,95.73
9,5,6.78
9,6,19.36
9,7,25.03
9,8,48.14
9,9,7.51
9,10,96.14
10,1,33.05
10,2,30.58
10,3,54.95
10,4,1.45
10,5,79.89
10,6,71.9
10,7,94.17
10,8,0.49
10,9,67.8
10,10,30.73
